"store","websites","attribute_set","type","sku","name","price","manufacturer","color","description","short_description","size","status","tax_class_id"
"admin","base","Default","simple",12808,"Coalesce: Functioning On Impatience T-Shirt","15.2808","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12809,"Coalesce: Functioning On Impatience T-Shirt","15.2809","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12810,"Coalesce: Functioning On Impatience T-Shirt","15.2810","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12811,"Coalesce: Functioning On Impatience T-Shirt","15.2811","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12812,"Coalesce: Functioning On Impatience T-Shirt","15.2812","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12813,"Coalesce: Functioning On Impatience T-Shirt","15.2813","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12814,"Coalesce: Functioning On Impatience T-Shirt","15.2814","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12815,"Coalesce: Functioning On Impatience T-Shirt","15.2815","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12816,"Coalesce: Functioning On Impatience T-Shirt","15.2816","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12817,"Coalesce: Functioning On Impatience T-Shirt","15.2817","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12818,"Coalesce: Functioning On Impatience T-Shirt","15.2818","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12819,"Coalesce: Functioning On Impatience T-Shirt","15.2819","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12820,"Coalesce: Functioning On Impatience T-Shirt","15.2820","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12821,"Coalesce: Functioning On Impatience T-Shirt","15.2821","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12822,"Coalesce: Functioning On Impatience T-Shirt","15.2822","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12823,"Coalesce: Functioning On Impatience T-Shirt","15.2823","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12824,"Coalesce: Functioning On Impatience T-Shirt","15.2824","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12825,"Coalesce: Functioning On Impatience T-Shirt","15.2825","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12826,"Coalesce: Functioning On Impatience T-Shirt","15.2826","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12827,"Coalesce: Functioning On Impatience T-Shirt","15.2827","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12828,"Coalesce: Functioning On Impatience T-Shirt","15.2828","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12829,"Coalesce: Functioning On Impatience T-Shirt","15.2829","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12830,"Coalesce: Functioning On Impatience T-Shirt","15.2830","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12831,"Coalesce: Functioning On Impatience T-Shirt","15.2831","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12832,"Coalesce: Functioning On Impatience T-Shirt","15.2832","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12833,"Coalesce: Functioning On Impatience T-Shirt","15.2833","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12834,"Coalesce: Functioning On Impatience T-Shirt","15.2834","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12835,"Coalesce: Functioning On Impatience T-Shirt","15.2835","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12836,"Coalesce: Functioning On Impatience T-Shirt","15.2836","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12837,"Coalesce: Functioning On Impatience T-Shirt","15.2837","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12838,"Coalesce: Functioning On Impatience T-Shirt","15.2838","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12839,"Coalesce: Functioning On Impatience T-Shirt","15.2839","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12840,"Coalesce: Functioning On Impatience T-Shirt","15.2840","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12841,"Coalesce: Functioning On Impatience T-Shirt","15.2841","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12842,"Coalesce: Functioning On Impatience T-Shirt","15.2842","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12843,"Coalesce: Functioning On Impatience T-Shirt","15.2843","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12844,"Coalesce: Functioning On Impatience T-Shirt","15.2844","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12845,"Coalesce: Functioning On Impatience T-Shirt","15.2845","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12846,"Coalesce: Functioning On Impatience T-Shirt","15.2846","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12847,"Coalesce: Functioning On Impatience T-Shirt","15.2847","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12848,"Coalesce: Functioning On Impatience T-Shirt","15.2848","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12849,"Coalesce: Functioning On Impatience T-Shirt","15.2849","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12850,"Coalesce: Functioning On Impatience T-Shirt","15.2850","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12851,"Coalesce: Functioning On Impatience T-Shirt","15.2851","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12852,"Coalesce: Functioning On Impatience T-Shirt","15.2852","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12853,"Coalesce: Functioning On Impatience T-Shirt","15.2853","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12854,"Coalesce: Functioning On Impatience T-Shirt","15.2854","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12855,"Coalesce: Functioning On Impatience T-Shirt","15.2855","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12856,"Coalesce: Functioning On Impatience T-Shirt","15.2856","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12857,"Coalesce: Functioning On Impatience T-Shirt","15.2857","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12858,"Coalesce: Functioning On Impatience T-Shirt","15.2858","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12859,"Coalesce: Functioning On Impatience T-Shirt","15.2859","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12860,"Coalesce: Functioning On Impatience T-Shirt","15.2860","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12861,"Coalesce: Functioning On Impatience T-Shirt","15.2861","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12862,"Coalesce: Functioning On Impatience T-Shirt","15.2862","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12863,"Coalesce: Functioning On Impatience T-Shirt","15.2863","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12864,"Coalesce: Functioning On Impatience T-Shirt","15.2864","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12865,"Coalesce: Functioning On Impatience T-Shirt","15.2865","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12866,"Coalesce: Functioning On Impatience T-Shirt","15.2866","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12867,"Coalesce: Functioning On Impatience T-Shirt","15.2867","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12868,"Coalesce: Functioning On Impatience T-Shirt","15.2868","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12869,"Coalesce: Functioning On Impatience T-Shirt","15.2869","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12870,"Coalesce: Functioning On Impatience T-Shirt","15.2870","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12871,"Coalesce: Functioning On Impatience T-Shirt","15.2871","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12872,"Coalesce: Functioning On Impatience T-Shirt","15.2872","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12873,"Coalesce: Functioning On Impatience T-Shirt","15.2873","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12874,"Coalesce: Functioning On Impatience T-Shirt","15.2874","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12875,"Coalesce: Functioning On Impatience T-Shirt","15.2875","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12876,"Coalesce: Functioning On Impatience T-Shirt","15.2876","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12877,"Coalesce: Functioning On Impatience T-Shirt","15.2877","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12878,"Coalesce: Functioning On Impatience T-Shirt","15.2878","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12879,"Coalesce: Functioning On Impatience T-Shirt","15.2879","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12880,"Coalesce: Functioning On Impatience T-Shirt","15.2880","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12881,"Coalesce: Functioning On Impatience T-Shirt","15.2881","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12882,"Coalesce: Functioning On Impatience T-Shirt","15.2882","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12883,"Coalesce: Functioning On Impatience T-Shirt","15.2883","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12884,"Coalesce: Functioning On Impatience T-Shirt","15.2884","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12885,"Coalesce: Functioning On Impatience T-Shirt","15.2885","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12886,"Coalesce: Functioning On Impatience T-Shirt","15.2886","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12887,"Coalesce: Functioning On Impatience T-Shirt","15.2887","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12888,"Coalesce: Functioning On Impatience T-Shirt","15.2888","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12889,"Coalesce: Functioning On Impatience T-Shirt","15.2889","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12890,"Coalesce: Functioning On Impatience T-Shirt","15.2890","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12891,"Coalesce: Functioning On Impatience T-Shirt","15.2891","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12892,"Coalesce: Functioning On Impatience T-Shirt","15.2892","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12893,"Coalesce: Functioning On Impatience T-Shirt","15.2893","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12894,"Coalesce: Functioning On Impatience T-Shirt","15.2894","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12895,"Coalesce: Functioning On Impatience T-Shirt","15.2895","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12896,"Coalesce: Functioning On Impatience T-Shirt","15.2896","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12897,"Coalesce: Functioning On Impatience T-Shirt","15.2897","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12898,"Coalesce: Functioning On Impatience T-Shirt","15.2898","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12899,"Coalesce: Functioning On Impatience T-Shirt","15.2899","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12900,"Coalesce: Functioning On Impatience T-Shirt","15.2900","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12901,"Coalesce: Functioning On Impatience T-Shirt","15.2901","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12902,"Coalesce: Functioning On Impatience T-Shirt","15.2902","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12903,"Coalesce: Functioning On Impatience T-Shirt","15.2903","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12904,"Coalesce: Functioning On Impatience T-Shirt","15.2904","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12905,"Coalesce: Functioning On Impatience T-Shirt","15.2905","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12906,"Coalesce: Functioning On Impatience T-Shirt","15.2906","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12907,"Coalesce: Functioning On Impatience T-Shirt","15.2907","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12908,"Coalesce: Functioning On Impatience T-Shirt","15.2908","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12909,"Coalesce: Functioning On Impatience T-Shirt","15.2909","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12910,"Coalesce: Functioning On Impatience T-Shirt","15.2910","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12911,"Coalesce: Functioning On Impatience T-Shirt","15.2911","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12912,"Coalesce: Functioning On Impatience T-Shirt","15.2912","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12913,"Coalesce: Functioning On Impatience T-Shirt","15.2913","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12914,"Coalesce: Functioning On Impatience T-Shirt","15.2914","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12915,"Coalesce: Functioning On Impatience T-Shirt","15.2915","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12916,"Coalesce: Functioning On Impatience T-Shirt","15.2916","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12917,"Coalesce: Functioning On Impatience T-Shirt","15.2917","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12918,"Coalesce: Functioning On Impatience T-Shirt","15.2918","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12919,"Coalesce: Functioning On Impatience T-Shirt","15.2919","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12920,"Coalesce: Functioning On Impatience T-Shirt","15.2920","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",12921,"Coalesce: Functioning On Impatience T-Shirt","15.2921","Nokia","Black",,,"L","Enabled","Taxable Goods"
